organizer,events_url
Sudhaus Basel,https://www.sudhaus.ch/programm
Basel Jitterbugs,https://www.baseljitterbugs.ch/swingtanz-partys-in-basel
Bailamos Salsa GmbH,https://www.bailamos-salsa.ch/events
Nellie Nashorn,https://nellie-nashorn.de/wp/category/veranstaltungen/
Burghof Lörrach GmbH,https://www.burghof.com/de/programm/
Sea You Freiburg GmbH,https://www.seayou-festival.de/
ZMF GmbH & Vaddi Concerts,https://zmf.de/programm/
Atlantis Basel,https://atlantis-basel.ch/musik-kultur/
Nordstern Basel,https://www.nordstern.com/events
Corrientes Basel,https://www.corrientes.ch/index.php/veranstaltungskalender/
Salsa Basel Community,https://www.facebook.com/groups/908251742583244/
KC Afterwork Lörrach,https://www.facebook.com/kcafterwork/
Tanzschule Neugebauer,https://tsnl.de/veranstaltungen/
Siebenschritt e.V.,https://7schritt.de/veranstaltungen/
Swing-in’ Freiburg,https://www.swinginfreiburg.de/events/
Tanzschule Gutmann,https://www.tanzschule-gutmann.de/events/
Jazzhaus Freiburg,https://www.jazzhaus.de/programm.html
Museen Basel,https://www.museenbasel.ch/de/agenda
Kammerorchester Basel,https://www.kammerorchesterbasel.ch/de/konzerte.html
Kunstmuseum Basel,https://kunstmuseumbasel.ch/de/veranstaltungen/kalender
Energy Events,https://energy.ch/events
Stadtcasino Basel,https://www.stadtcasino-basel.ch/de/programm/veranstaltungen/
Museum Tinguely,https://www.tinguely.ch/de/veranstaltungen.html
Burgfestspiele Rötteln,https://burgfestspiele-roetteln.de/
Burg Rötteln Verein,https://www.burgruine-roetteln.de/veranstaltungen%202025.html
Stadt Rheinfelden,https://www.rheinfelden.de/de/aktuell/Veranstaltungen
AUREA Rheinfelden,https://aurea-events.ch/
Restaurant Schiff Rheinfelden,https://www.schuetzenhotels.ch/de/entdecken
Projektchor CHORTUS,https://www.chortus.ch/
Theater Freiburg,https://theater.freiburg.de/
Poetry Slam Freiburg,https://www.poetry-slam-freiburg.de/termine/
Kommunales Kino Freiburg,https://www.koki-freiburg.de/spielplan/
Sommernachtskino Freiburg,https://sommernachts-kino.de/filme/monat
Stadt Lörrach,https://www.loerrach.de/en/Events
PDC Europe,https://www.pdc-europe.tv/events/
Volkshaus Basel,
Baloise Session,
Canoë-Kayak Club Mulhouse Riedisheim,
Parc des Eaux Vives Huningue,
Bloodere Clique Lörrach,
Storchen-Clique Hauingen e.V.,https://www.buurefasnacht-hauingen.de/termine/
Brunnenputzer Lörrach,
Clunggi Haltingen,
Alti Fabriknäscht Cligge Friedlingen,
Altwiiler Räbbuure,
Auggener Räbchnurre,
Bachratte Eimeldingen,
Bärebrummer Friedlingen,
Baumfrevler Maulburg,https://www.maulburg.de/veranstaltungen
Beelze Buebe Kandern,
Belchengeister & Chäsliwieber Münstertal,
Storchen-Clique Hauingen,
Hauinger Buurefasnacht,
BläachGuggeFätzzer Altenstadt,
Blech-Beat Gugge,
Chanderner Geisse,
Chanderner Hexe,
Chanderner Werwölf,
Binzemer Narre,
Märchenwald-Hexen,
Baden in Blut Festival e.V.,https://www.baden-in-blut.de/programm/
FRIAS – Freiburg Institute for Advanced Studies,https://www.frias.uni-freiburg.de/events
Global Studies Programme Freiburg,https://www.global-studies.uni-freiburg.de/news-events
SWFR Freiburg,https://www.swfr.de/veranstaltungen
Narrenzunft Lörrach 1936 e.V.,https://www.narrenzunft-loerrach.de/termine.html
Stadt Weil am Rhein,https://www.weil-am-rhein.de/de/Stadtleben/Veranstaltungen
Tourismus Baden-Württemberg,https://www.tourismus-bw.de/veranstaltungskalender
Stadtteilverein Tüllingen,https://www.tuellingen.de/aktuelles/termine.html
Base Canoë-Kayak Riedisheim,https://www.ckcr.fr/evenements/
Stadt Freiburg,"https://www.freiburg.de/pb/,Lde/231853.html"
Gemeinde Herdern Freiburg,https://herdern-freiburg.de/aktuelles/veranstaltungen/
Comité Basler Fasnacht,https://fasnachts-comite.ch/veranstaltungen/
Kulturverein Hochschwarzwald,https://www.hochschwarzwald.de/veranstaltungen
Museen Weil am Rhein,https://www.museen-weil-am-rhein.de/veranstaltungen
Kulturverein Riehen,https://www.kultur-riehen.ch/veranstaltungen
Food Truck Festival Basel,https://foodtruckfestival.ch/events/
Weihnachtscircus Lörrach,https://weihnachtscircus-loerrach.de/programm/
Stadt Bad Säckingen,https://www.bad-saeckingen.de/de/Tourismus/Veranstaltungen
Stadt Basel Kulturamt,https://www.kultur.bs.ch/veranstaltungen.html
Fasnachtskomitee Riehen,https://www.fasnacht-riehen.ch/veranstaltungen
Welthaus Freiburg,
Stadtwerke Lörrach / Parkschwimmbad,
Impulsiv Freizeitcenter Lörrach,https://www.impulsiv-loerrach.com/
Zänzeler Fasnachtsverein Lörrach,
Musikschule Lörrach,https://www.musikschule-loerrach.de/kalender
Stadt St. Blasien,https://www.stblasien.de/freizeit-tourismus/veranstaltungskalender/seite-1/suche-none
Tourismus Bad Bellingen,https://www.bad-bellingen.de/planen-buchen/veranstaltungen
Basel Tattoo Productions,https://www.baseltattoo.ch/en/
Stage X Freiburg,
Zumba Community Basel,https://www.facebook.com/zumbabasel/
Basler Musikverein,https://www.baslermusikverein.ch/konzerte
Stadt Riehen,https://www.riehen.ch/de/kultur/veranstaltungen.html
Kulturamt Weil am Rhein,https://www.weil-am-rhein.de/de/Kultur/Veranstaltungen.html
Gemeinde Maulburg,https://www.maulburg.de/veranstaltungen
Stadtkapelle Lörrach,https://www.stadtmusik-loerrach.de/
OpenAir Kino Basel,https://basel.allianzcinema.ch/de/programm
Tourismus Rheinfelden,https://www.rheinfelden.de/de/Tourismus/Freizeit/Veranstaltungen.html
Stadt Müllheim,https://www.muellheim.de/de/leben-in-muellheim/veranstaltungen_und_termine.html
Senioreninitiative Lörrach,
Fasnachtskomitee Zofingen,
Basel Marathon,https://www.basel-marathon.ch/en/programme/
Universität Freiburg,
Gondwana Festival Basel,
Theater Basel,https://www.theater-basel.ch/en/calendar
Basel Cathedral Choir,
Vitra Design Museum,
Jugendhaus Rheinfelden,
Burg Rötteln Förderverein,
Kurhaus Badenweiler,
Museen Freiburg,
Basel Läuft Organisation,
Stadt Basel,https://www.basel.ch/de/leben-in-basel/gesellschaft/veranstaltungen.html
Theater Lörrach,
Trailrunning Community Schwarzwald,
Johanneskirche Basel,
Kulturaggregat Freiburg,
Create. Festival,
Literaturhaus Basel,https://www.literaturhaus-basel.ch/programm/
Baumwipfelpfad Schwarzwald,
Gastchor Aachen & Kirche St. Elisabeth Basel,
Pro Lörrach e.V.,
Bak Roots & Stadt Rheinfelden,
Palast Orchester & Konzerthaus Freiburg,
Faisal Kawusi Tourmanagement,
Parc Expo Colmar,
Ville d’Eguisheim,
Hummelhof Stegen-Eschbach,
Basler Marionetten Theater,
Nationalpark Schwarzwald,
SAK Lörrach / Altes Wasserwerk,
